Stock,Price,Pred_Tomorrow,Change_%,Accuracy_Score,Model_Order
PAYTM.NS,1138.8,1151.82,1.14,92.45,"(0, 1, 2)"
NAUKRI.NS,1300.9,1312.9,0.92,98.36,"(3, 1, 3)"
VEDL.NS,684.15,689.28,0.75,99.15,"(2, 1, 2)"
TATAPOWER.NS,345.25,347.18,0.56,94.62,"(2, 1, 2)"
NATIONALUM.NS,370.65,372.7,0.55,98.61,"(0, 2, 1)"
CHOLAFIN.NS,1643.2,1652.01,0.54,96.54,"(1, 1, 1)"
SWIGGY.NS,311.75,313.35,0.51,95.28,"(2, 1, 2)"
SAIL.NS,149.03,149.67,0.43,98.66,"(2, 1, 2)"
ABCAPITAL.NS,347.45,348.9,0.42,96.75,"(1, 1, 0)"
OBEROIRLTY.NS,1453.9,1459.88,0.41,90.11,"(2, 0, 0)"
SIEMENS.NS,2900.4,2911.43,0.38,97.97,"(3, 0, 2)"
JIOFIN.NS,252.9,253.79,0.35,94.31,"(2, 1, 2)"
SBICARD.NS,770.55,772.9,0.3,94.53,"(1, 0, 0)"
SUNPHARMA.NS,1631.9,1636.34,0.27,97.33,"(1, 0, 0)"
DRREDDY.NS,1235.6,1238.87,0.26,97.77,"(1, 1, 0)"
INDIGO.NS,4704.5,4714.89,0.22,97.3,"(4, 2, 1)"
LTF.NS,288.0,288.59,0.2,96.72,"(0, 1, 0)"
SHRIRAMFIN.NS,1003.55,1005.44,0.19,99.2,"(0, 1, 0)"
ASHOKLEY.NS,192.98,193.34,0.18,97.51,"(0, 1, 0)"
MUTHOOTFIN.NS,3802.8,3809.21,0.17,98.2,"(0, 1, 0)"
AUBANK.NS,966.1,967.63,0.16,96.55,"(0, 1, 0)"
INDIANB.NS,876.45,877.88,0.16,98.28,"(0, 1, 0)"
PAGEIND.NS,32880.0,32928.59,0.15,96.55,"(0, 1, 2)"
BANKINDIA.NS,159.65,159.89,0.15,97.89,"(0, 1, 0)"
CANBK.NS,151.81,152.02,0.14,97.18,"(0, 1, 0)"
MFSL.NS,1599.0,1601.16,0.14,97.88,"(0, 1, 0)"
FEDERALBNK.NS,278.55,278.9,0.13,97.59,"(0, 1, 0)"
BEL.NS,410.7,411.24,0.13,99.07,"(0, 1, 0)"
SBILIFE.NS,2002.6,2004.8,0.11,97.62,"(0, 1, 0)"
SBIN.NS,1029.5,1030.63,0.11,99.02,"(0, 1, 0)"
AUROPHARMA.NS,1132.5,1133.73,0.11,97.65,"(1, 0, 0)"
TATATECH.NS,657.55,658.2,0.1,99.12,"(1, 1, 0)"
WIPRO.NS,238.4,238.64,0.1,89.31,"(0, 1, 1)"
JSWENERGY.NS,477.65,478.09,0.09,97.16,"(1, 0, 1)"
BLUESTARCO.NS,1698.1,1699.66,0.09,95.68,"(1, 1, 1)"
MARUTI.NS,15469.0,15480.5,0.07,98.88,"(1, 1, 1)"
LUPIN.NS,2137.2,2138.14,0.04,99.5,"(1, 1, 1)"
DABUR.NS,519.0,519.22,0.04,98.9,"(1, 1, 1)"
NESTLEIND.NS,1293.8,1294.24,0.03,98.58,"(1, 1, 3)"
IRFC.NS,114.15,114.16,0.01,95.35,"(1, 1, 1)"
CUMMINSIND.NS,3930.4,3930.4,0.0,98.64,"(0, 1, 0)"
IDFCFIRSTB.NS,82.99,82.99,0.0,98.57,"(0, 1, 0)"
ASTRAL.NS,1383.9,1383.9,0.0,95.0,"(0, 1, 0)"
INDUSINDBK.NS,892.45,892.45,0.0,95.29,"(0, 1, 0)"
ALKEM.NS,5750.5,5750.5,0.0,98.08,"(0, 1, 0)"
PNB.NS,120.15,120.15,0.0,93.75,"(0, 1, 0)"
VOLTAS.NS,1315.4,1315.4,0.0,93.34,"(0, 1, 0)"
IREDA.NS,127.4,127.4,0.0,95.0,"(0, 1, 0)"
RVNL.NS,325.15,325.15,0.0,96.71,"(0, 1, 0)"
BPCL.NS,349.15,349.15,0.0,97.49,"(0, 1, 0)"
BHARTIARTL.NS,1984.7,1984.7,0.0,99.07,"(0, 1, 0)"
SUZLON.NS,45.7,45.7,0.0,95.79,"(0, 1, 0)"
KALYANKJIL.NS,367.2,367.2,0.0,84.84,"(0, 1, 0)"
LTIM.NS,5893.5,5893.5,0.0,93.88,"(0, 1, 0)"
^NSEI,25048.65,25048.65,0.0,98.29,"(0, 1, 0)"
ADANIENT.NS,1864.2,1864.2,0.0,93.74,"(0, 1, 0)"
GMRAIRPORT.NS,91.21,91.21,0.0,94.9,"(0, 1, 0)"
BRITANNIA.NS,5835.0,5835.0,0.0,99.14,"(0, 1, 0)"
SUPREMEIND.NS,3488.5,3488.5,0.0,98.33,"(0, 1, 0)"
JSWSTEEL.NS,1170.0,1170.0,0.0,98.91,"(0, 1, 0)"
ADANIPORTS.NS,1308.4,1308.4,0.0,96.8,"(0, 1, 0)"
BAJAJHFL.NS,88.35,88.35,0.0,97.14,"(0, 1, 0)"
MRF.NS,137475.0,137475.0,0.0,98.66,"(0, 1, 0)"
HYUNDAI.NS,2263.2,2263.2,0.0,98.0,"(0, 1, 0)"
CIPLA.NS,1315.0,1315.0,0.0,95.73,"(0, 1, 0)"
POWERINDIA.NS,16501.0,16501.0,0.0,96.95,"(0, 1, 0)"
HCLTECH.NS,1707.0,1707.0,0.0,99.3,"(0, 1, 0)"
GRASIM.NS,2759.0,2759.0,0.0,98.01,"(0, 1, 0)"
APLAPOLLO.NS,2000.1,2000.1,0.0,97.8,"(0, 1, 0)"
BAJAJ-AUTO.NS,9413.5,9413.5,0.0,98.11,"(0, 1, 0)"
COFORGE.NS,1636.4,1636.4,0.0,97.04,"(0, 1, 0)"
BHARTIHEXA.NS,1615.2,1615.2,0.0,98.99,"(0, 1, 0)"
ABB.NS,4694.5,4694.5,0.0,97.25,"(0, 1, 0)"
FORTIS.NS,844.0,844.0,0.0,95.18,"(0, 1, 0)"
GAIL.NS,160.81,160.81,0.0,98.87,"(0, 1, 0)"
TATAELXSI.NS,5409.5,5409.5,0.0,96.83,"(0, 1, 0)"
BAJAJHLDNG.NS,10668.0,10668.0,0.0,99.45,"(0, 1, 0)"
M&MFIN.NS,360.65,360.65,0.0,98.56,"(0, 1, 0)"
MOTHERSON.NS,108.4,108.4,0.0,95.55,"(0, 1, 0)"
MARICO.NS,740.95,740.95,0.0,98.64,"(0, 1, 0)"
TORNTPOWER.NS,1270.7,1270.7,0.0,96.35,"(0, 1, 0)"
LODHA.NS,900.3,900.3,0.0,89.32,"(0, 1, 0)"
COLPAL.NS,2166.3,2166.3,0.0,97.82,"(0, 1, 0)"
DIXON.NS,10360.0,10360.0,0.0,97.83,"(0, 1, 0)"
GODREJPROP.NS,1541.2,1541.2,0.0,83.89,"(0, 1, 0)"
TITAN.NS,4021.8,4021.8,0.0,96.81,"(0, 1, 0)"
BAJFINANCE.NS,927.85,927.85,0.0,98.3,"(0, 1, 0)"
POWERGRID.NS,254.15,254.15,0.0,99.2,"(0, 1, 0)"
TATACOMM.NS,1560.2,1560.2,0.0,92.57,"(0, 1, 0)"
MPHASIS.NS,2752.8,2752.8,0.0,97.33,"(0, 1, 0)"
YESBANK.NS,20.92,20.92,0.0,91.98,"(0, 1, 0)"
CONCOR.NS,479.75,479.75,0.0,95.3,"(0, 1, 0)"
PHOENIXLTD.NS,1726.5,1726.5,0.0,95.1,"(0, 1, 0)"
HDFCAMC.NS,2429.7,2429.7,0.0,96.19,"(0, 1, 0)"
TATASTEEL.NS,187.61,187.61,0.0,98.93,"(0, 1, 0)"
IDEA.NS,9.93,9.93,0.0,93.48,"(0, 1, 0)"
BIOCON.NS,366.2,366.2,0.0,97.75,"(0, 1, 0)"
ULTRACEMCO.NS,12369.0,12369.0,0.0,99.06,"(0, 1, 0)"
ICICIBANK.NS,1343.4,1343.4,0.0,96.16,"(0, 1, 0)"
BHARATFORG.NS,1408.8,1408.8,0.0,96.32,"(0, 1, 0)"
DIVISLAB.NS,6011.5,6011.5,0.0,96.9,"(0, 1, 0)"
UPL.NS,702.55,702.55,0.0,90.18,"(0, 1, 0)"
UNITDSPR.NS,1333.0,1333.0,0.0,98.36,"(0, 1, 0)"
BANKBARODA.NS,296.15,296.15,0.0,97.89,"(0, 1, 0)"
ADANIENSOL.NS,812.7,812.7,0.0,96.61,"(0, 1, 0)"
NMDC.NS,76.36,76.36,0.0,94.81,"(0, 1, 0)"
NTPCGREEN.NS,90.3,90.3,0.0,98.13,"(0, 1, 0)"
ACC.NS,1669.1,1669.1,0.0,97.25,"(0, 1, 0)"
TIINDIA.NS,2219.4,2219.4,0.0,97.42,"(0, 1, 0)"
DMART.NS,3665.6,3665.6,0.0,97.8,"(0, 1, 0)"
KEI.NS,3807.2,3807.2,0.0,90.43,"(0, 1, 0)"
HDFCBANK.NS,916.1,916.1,0.0,99.1,"(0, 1, 0)"
IGL.NS,174.86,174.86,0.0,98.03,"(0, 1, 0)"
UNIONBANK.NS,172.77,172.77,0.0,98.43,"(0, 1, 0)"
TATACONSUM.NS,1153.5,1153.5,0.0,98.49,"(0, 1, 0)"
KOTAKBANK.NS,422.8,422.8,0.0,98.58,"(0, 1, 0)"
APOLLOHOSP.NS,6803.0,6803.0,0.0,95.02,"(0, 1, 0)"
MAXHEALTH.NS,991.4,991.4,0.0,96.31,"(0, 1, 0)"
BDL.NS,1408.0,1408.0,0.0,95.2,"(0, 1, 0)"
JUBLFOOD.NS,492.6,492.59,-0.0,95.47,"(2, 1, 2)"
TRENT.NS,3755.9,3755.9,0.0,97.45,"(0, 1, 0)"
JINDALSTEL.NS,1063.6,1063.6,0.0,98.76,"(0, 1, 0)"
AMBUJACEM.NS,518.6,518.6,0.0,97.11,"(0, 1, 0)"
SONACOMS.NS,456.1,456.1,0.0,97.55,"(0, 1, 0)"
INDUSTOWER.NS,413.15,413.15,0.0,96.15,"(0, 1, 0)"
BSE.NS,2685.4,2685.4,0.0,95.2,"(0, 1, 0)"
PATANJALI.NS,511.5,511.5,0.0,97.74,"(0, 1, 0)"
BHEL.NS,242.5,242.5,0.0,94.58,"(0, 1, 0)"
HDFCLIFE.NS,712.1,712.1,0.0,98.87,"(0, 1, 0)"
ETERNAL.NS,258.7,258.7,0.0,94.81,"(0, 1, 0)"
LICHSGFIN.NS,506.45,506.45,0.0,96.8,"(0, 1, 0)"
MOTILALOFS.NS,751.0,751.0,0.0,91.72,"(0, 1, 0)"
KPITTECH.NS,1114.5,1114.5,0.0,94.59,"(0, 1, 0)"
PERSISTENT.NS,6155.0,6155.0,0.0,98.12,"(0, 1, 0)"
HINDZINC.NS,698.7,698.7,0.0,93.68,"(0, 1, 0)"
POLYCAB.NS,6722.0,6722.0,0.0,95.17,"(0, 1, 0)"
SRF.NS,2713.7,2713.7,0.0,91.5,"(0, 1, 0)"
HAVELLS.NS,1287.0,1287.0,0.0,92.95,"(0, 1, 0)"
TORNTPHARM.NS,3932.2,3932.2,0.0,98.61,"(0, 1, 0)"
ITCHOTELS.NS,182.21,182.21,0.0,98.29,"(0, 1, 0)"
ADANIGREEN.NS,772.8,772.8,0.0,92.77,"(0, 1, 0)"
VMM.NS,124.58,124.58,0.0,95.75,"(0, 1, 0)"
ZYDUSLIFE.NS,882.0,882.0,0.0,98.69,"(0, 1, 0)"
IOC.NS,156.03,156.03,0.0,98.3,"(0, 1, 0)"
HINDUNILVR.NS,2409.5,2409.5,0.0,98.68,"(0, 1, 0)"
POLICYBZR.NS,1673.9,1673.9,0.0,96.52,"(0, 1, 0)"
PIDILITIND.NS,1447.9,1447.9,0.0,97.9,"(0, 1, 0)"
AXISBANK.NS,1258.0,1258.0,0.0,98.79,"(0, 1, 0)"
COALINDIA.NS,418.4,418.4,0.0,97.41,"(0, 1, 0)"
360ONE.NS,1112.3,1112.3,0.0,93.26,"(0, 1, 0)"
CGPOWER.NS,549.1,549.1,0.0,97.25,"(0, 1, 0)"
INDHOTEL.NS,645.8,645.8,0.0,95.32,"(0, 1, 0)"
M&M.NS,3543.4,3543.4,0.0,97.72,"(0, 1, 0)"
HINDPETRO.NS,414.85,414.85,0.0,94.08,"(0, 1, 0)"
PRESTIGE.NS,1388.8,1388.8,0.0,93.87,"(0, 1, 0)"
OFSS.NS,7956.0,7956.0,0.0,98.67,"(0, 1, 0)"
WAAREEENER.NS,2599.3,2599.3,0.0,97.43,"(0, 1, 0)"
DLF.NS,588.45,588.45,0.0,94.22,"(0, 1, 0)"
NYKAA.NS,234.7,234.7,0.0,94.96,"(0, 1, 0)"
LICI.NS,802.45,802.45,0.0,98.72,"(0, 1, 0)"
PIIND.NS,3175.4,3175.4,0.0,96.79,"(0, 1, 0)"
SHREECEM.NS,27000.0,27000.0,0.0,98.04,"(0, 1, 0)"
GODREJCP.NS,1240.4,1240.4,0.0,99.44,"(0, 1, 0)"
RELIANCE.NS,1386.1,1386.1,0.0,95.87,"(0, 1, 0)"
ICICIGI.NS,1795.7,1795.7,0.0,98.04,"(0, 1, 0)"
NHPC.NS,75.25,75.25,0.0,96.0,"(0, 1, 0)"
MANKIND.NS,2107.6,2107.6,0.0,97.33,"(0, 1, 0)"
COROMANDEL.NS,2247.9,2247.79,-0.01,97.59,"(0, 1, 2)"
ASIANPAINT.NS,2703.7,2702.9,-0.03,98.09,"(0, 1, 1)"
OIL.NS,435.7,435.56,-0.03,96.64,"(0, 1, 1)"
ONGC.NS,245.47,245.4,-0.03,98.81,"(1, 0, 1)"
ITC.NS,323.4,323.23,-0.05,98.83,"(1, 1, 0)"
LT.NS,3743.8,3741.33,-0.07,98.26,"(2, 1, 1)"
TVSMOTOR.NS,3549.8,3546.3,-0.1,97.54,"(2, 1, 2)"
BAJAJFINSV.NS,1949.0,1946.96,-0.1,98.33,"(0, 1, 2)"
INFY.NS,1670.8,1668.94,-0.11,98.55,"(2, 1, 2)"
TCS.NS,3162.5,3158.58,-0.12,98.24,"(0, 1, 0)"
NTPC.NS,336.7,336.29,-0.12,98.17,"(5, 0, 0)"
EICHERMOT.NS,6973.0,6963.63,-0.13,97.08,"(1, 1, 0)"
HINDALCO.NS,950.3,948.99,-0.14,99.5,"(2, 1, 2)"
COCHINSHIP.NS,1488.4,1485.94,-0.17,96.87,"(0, 1, 2)"
MAZDOCK.NS,2301.8,2297.75,-0.18,95.95,"(1, 1, 1)"
GLENMARK.NS,1967.7,1963.65,-0.21,98.32,"(1, 1, 0)"
HEROMOTOCO.NS,5384.0,5372.53,-0.21,97.4,"(0, 1, 1)"
HAL.NS,4305.7,4296.83,-0.21,97.59,"(1, 1, 1)"
IRCTC.NS,617.8,616.46,-0.22,98.56,"(1, 1, 1)"
PFC.NS,358.65,357.42,-0.34,96.68,"(0, 1, 2)"
BOSCHLTD.NS,35265.0,35143.85,-0.34,96.26,"(1, 1, 1)"
TECHM.NS,1701.1,1695.03,-0.36,98.41,"(2, 0, 1)"
EXIDEIND.NS,325.2,323.96,-0.38,95.36,"(1, 1, 2)"
SOLARINDS.NS,12658.0,12609.04,-0.39,98.64,"(1, 2, 2)"
GODFRYPHLP.NS,1997.3,1985.17,-0.61,96.3,"(4, 2, 1)"
IRB.NS,39.72,39.47,-0.63,96.33,"(1, 1, 1)"
ADANIPOWER.NS,132.96,132.12,-0.63,96.44,"(0, 1, 3)"
RECLTD.NS,361.35,358.9,-0.68,97.6,"(0, 1, 2)"
HUDCO.NS,195.96,194.45,-0.77,94.81,"(0, 1, 2)"
VBL.NS,474.1,470.26,-0.81,96.38,"(2, 1, 3)"
ATGL.NS,517.45,513.07,-0.85,96.79,"(0, 1, 2)"
ENRIN.NS,2125.4,2103.48,-1.03,98.42,"(4, 2, 1)"
PREMIERENE.NS,683.1,675.56,-1.1,96.38,"(1, 1, 2)"
